transaction_id,customer_id,transaction_date,transaction_time,amount,merchant_category,transaction_type,device_type,card_present,home_city,transaction_city,distance_from_home_km,account_age_days,prev_txn_count_24h,is_fraud
504250,137861,2026-02-13,22:28:00,1737.73,E-commerce,ONLINE,USSD,Yes,Pune,Pune,9.9,2688,0,0
503148,183660,2026-03-02,08:15:00,2729.76,Jewellery,NEFT,Mobile App,No,Chennai,Chennai,0.8,1188,1,0
502295,171444,2026-02-16,08:02:00,277.87,ATM Withdrawal,ONLINE,Web Browser,Yes,Mumbai,Mumbai,10.9,3850,1,0
500581,109332,2026-03-04,12:53:00,2327.28,Travel,ONLINE,USSD,No,Kolkata,Kolkata,10.3,1118,1,0
501471,189778,2026-08-15,14:46:00,3781.31,Electronics,ATM,Web Browser,Yes,Ahmedabad,Ahmedabad,10.5,3948,0,0
504800,155525,2026-05-24,19:05:00,4065.28,Electronics,POS,ATM Machine,No,Mumbai,Mumbai,9.7,3060,1,0
504071,109715,2026-01-24,16:31:00,1573.35,Pharmacy,POS,POS Terminal,No,Bengaluru,Bengaluru,5.3,989,1,0
505309,106721,2026-07-15,05:38:00,1283.98,Travel,POS,Web Browser,Yes,Chennai,Chennai,10.1,2293,2,0
503344,161891,2026-06-30,04:13:00,1799.75,Jewellery,UPI,Mobile App,No,Chennai,Chennai,1.3,2387,2,0
504993,199146,2026-03-29,00:52:00,3462.24,ATM Withdrawal,POS,ATM Machine,Yes,Jaipur,Jaipur,2.0,233,2,0
504584,170817,2026-08-15,22:29:00,2590.34,Utility Bill,POS,Mobile App,Yes,Kolkata,Kolkata,4.8,3934,2,0
503673,158706,2026-05-07,06:13:00,2455.94,Grocery,ATM,Mobile App,Yes,Rajpura,Rajpura,3.8,2222,3,0
500560,185112,2026-03-22,01:27:00,2299.51,Electronics,UPI,USSD,No,Delhi,Delhi,0.1,3202,1,0
505238,182305,2026-05-27,04:14:00,3997.87,Electronics,ATM,POS Terminal,No,Hyderabad,Hyderabad,7.3,3513,0,0
505216,123254,2026-06-24,17:03:00,4815.85,ATM Withdrawal,UPI,Mobile App,Yes,Pune,Pune,9.7,1215,3,0
502850,136159,2026-07-29,17:38:00,8443.42,Utility Bill,POS,ATM Machine,Yes,Pune,Pune,0.3,897,2,0
500513,184084,2026-03-19,23:47:00,2627.01,Dining,POS,Mobile App,Yes,Mumbai,Mumbai,6.6,1385,0,0
504730,166520,2026-02-18,13:22:00,2353.11,Jewellery,POS,USSD,Yes,Rajpura,Rajpura,10.6,2300,2,0
501082,198912,2026-07-31,21:55:00,230.42,E-commerce,UPI,Web Browser,Yes,Rajpura,Rajpura,12.8,3344,0,0
501665,152525,2026-03-04,02:02:00,4622.61,Grocery,POS,ATM Machine,No,Ahmedabad,Ahmedabad,12.4,3027,1,0
501013,124591,2026-01-21,21:41:00,2539.8,Jewellery,ATM,ATM Machine,Yes,Ahmedabad,Ahmedabad,0.1,2558,1,0
501932,148202,2026-05-16,13:10:00,1537.26,Grocery,ONLINE,Web Browser,Yes,Mumbai,Mumbai,13.1,311,2,0
501151,136986,2026-06-01,05:26:00,1465.88,ATM Withdrawal,UPI,ATM Machine,No,Pune,Pune,6.1,146,0,0
502839,121553,2026-08-10,05:42:00,2134.79,E-commerce,ONLINE,ATM Machine,Yes,Hyderabad,Hyderabad,9.6,3726,1,0
500117,103726,2026-01-03,05:14:00,6598.87,Fuel,ONLINE,ATM Machine,No,Rajpura,Rajpura,4.5,3531,3,0
500741,181710,2026-04-23,10:01:00,7130.6,Pharmacy,UPI,USSD,Yes,Mumbai,Mumbai,4.2,1889,2,0
505762,116186,2026-08-03,17:38:00,10282.49,Jewellery,ONLINE,Mobile App,No,Chennai,Chennai,11.1,1090,2,0
505178,145108,2026-03-26,11:54:00,3681.17,Utility Bill,ATM,Mobile App,No,Kolkata,Kolkata,6.8,2419,0,0
503676,143194,2026-07-12,17:06:00,1751.97,Travel,POS,ATM Machine,No,Mumbai,Mumbai,5.6,2468,0,0
500831,124591,2026-06-14,22:30:00,6611.56,ATM Withdrawal,ATM,POS Terminal,Yes,Hyderabad,Hyderabad,5.2,489,2,0
500120,111452,2026-06-08,21:47:00,3167.38,Travel,POS,USSD,Yes,Bengaluru,Bengaluru,9.2,472,1,0
504753,180624,2026-02-27,05:19:00,559.81,E-commerce,POS,USSD,No,Bengaluru,Bengaluru,9.8,973,0,0
505729,141488,2026-06-09,00:15:00,3350.73,E-commerce,ONLINE,POS Terminal,Yes,Jaipur,Jaipur,1.2,536,0,0
505682,178693,2026-06-01,04:00:00,1259.44,E-commerce,POS,POS Terminal,Yes,Chennai,Chennai,13.0,3933,1,0
505929,111308,2026-02-07,15:22:00,6667.94,Pharmacy,POS,Mobile App,Yes,Jaipur,Jaipur,8.1,1048,3,0
500636,168573,2026-06-09,16:36:00,8183.07,Travel,ATM,Web Browser,Yes,Delhi,Delhi,7.2,2422,2,0
504466,109402,2026-08-24,22:06:00,9325.01,ATM Withdrawal,POS,Web Browser,No,Kolkata,Kolkata,6.7,3353,2,0
504365,157826,2026-07-31,21:16:00,2305.24,Travel,POS,Mobile App,Yes,Pune,Pune,4.7,2375,2,0
504143,116332,2026-01-25,04:09:00,2906.29,ATM Withdrawal,POS,USSD,Yes,Kolkata,Kolkata,0.3,1793,0,0
500992,154913,2026-07-16,00:16:00,567.89,Dining,ONLINE,POS Terminal,No,Rajpura,Rajpura,8.2,2332,1,0
500877,153983,2026-03-14,20:15:00,1674.38,E-commerce,ONLINE,USSD,Yes,Kolkata,Kolkata,10.5,3817,1,0
504870,169726,2026-03-06,18:40:00,6499.53,ATM Withdrawal,UPI,POS Terminal,Yes,Ahmedabad,Ahmedabad,7.5,3703,0,0
505316,156546,2026-03-07,11:24:00,2200.87,E-commerce,POS,Mobile App,Yes,Ahmedabad,Ahmedabad,7.9,1930,2,0
505223,192118,2026-08-03,04:14:00,6413.39,Electronics,UPI,Web Browser,No,Kolkata,Kolkata,10.8,3176,2,0
500005,143301,2026-03-10,14:27:00,4241.28,Jewellery,POS,Mobile App,No,Kolkata,Kolkata,12.0,2825,0,0
503052,117517,2026-06-23,05:37:00,1525.34,Electronics,UPI,ATM Machine,No,Pune,Pune,2.4,2162,2,0
503125,144105,2026-06-14,02:46:00,3650.77,Fuel,POS,POS Terminal,Yes,Mumbai,Mumbai,1.7,1623,2,0
502661,143472,2026-07-12,14:48:00,5115.76,Jewellery,ONLINE,Web Browser,No,Jaipur,Jaipur,4.1,2627,0,0
502492,126480,2026-02-17,23:02:00,17563.03,Electronics,ONLINE,Web Browser,Yes,Bengaluru,Bengaluru,1.0,1658,2,0
505174,133435,2026-06-09,03:08:00,1702.4,Jewellery,ATM,USSD,Yes,Pune,Pune,8.3,417,0,0
503855,148203,2026-05-20,17:02:00,3979.03,E-commerce,NEFT,POS Terminal,Yes,Hyderabad,Hyderabad,9.7,2927,2,0
504934,182743,2026-06-19,09:49:00,1585.05,Jewellery,ATM,POS Terminal,Yes,Ahmedabad,Ahmedabad,4.5,2908,0,0
504778,174806,2026-04-16,10:18:00,9129.39,Jewellery,ONLINE,ATM Machine,No,Kolkata,Kolkata,9.3,1629,2,0
501716,187835,2026-04-19,07:43:00,4476.67,E-commerce,ATM,POS Terminal,Yes,Kolkata,Kolkata,3.1,2898,2,0
501149,168915,2026-07-08,08:02:00,7037.4,Jewellery,POS,Web Browser,Yes,Bengaluru,Bengaluru,11.8,1754,2,0
503262,147941,2026-02-25,12:48:00,8884.28,Dining,ONLINE,ATM Machine,No,Bengaluru,Bengaluru,6.3,2413,0,0
500575,100707,2026-06-24,05:29:00,4785.17,Utility Bill,ATM,POS Terminal,Yes,Delhi,Delhi,14.2,149,0,0
503770,133354,2026-04-02,01:39:00,3961.17,Utility Bill,ONLINE,ATM Machine,No,Rajpura,Rajpura,3.2,1938,1,0
503737,137912,2026-03-30,20:49:00,1209.81,ATM Withdrawal,ONLINE,USSD,Yes,Bengaluru,Bengaluru,8.3,1205,0,0
504147,141351,2026-05-16,08:21:00,8042.42,Pharmacy,ONLINE,USSD,No,Jaipur,Jaipur,4.5,1362,4,0
500854,123855,2026-01-31,02:53:00,3417.81,Electronics,ATM,POS Terminal,Yes,Mumbai,Mumbai,9.1,558,3,0
501983,105409,2026-07-31,01:27:00,2022.38,Utility Bill,ATM,POS Terminal,Yes,Pune,Pune,7.4,1235,2,0
502775,154511,2026-02-17,18:25:00,1111.78,Travel,ATM,USSD,No,Pune,Pune,8.6,326,1,0
504930,122173,2026-07-26,15:55:00,2248.15,Travel,UPI,ATM Machine,No,Mumbai,Mumbai,8.4,2731,1,0
505212,114415,2026-05-31,10:27:00,3000.54,Travel,UPI,POS Terminal,Yes,Pune,Pune,7.8,2344,1,0
501167,102193,2026-02-06,05:20:00,1611.4,Pharmacy,POS,USSD,Yes,Pune,Pune,11.0,378,0,0
500972,141839,2026-04-28,21:27:00,464.27,Dining,ONLINE,POS Terminal,Yes,Ahmedabad,Ahmedabad,1.3,2322,1,0
502702,179474,2026-03-06,00:47:00,7158.59,Pharmacy,UPI,ATM Machine,Yes,Delhi,Delhi,3.7,2958,0,0
504496,162694,2026-05-24,01:36:00,3399.47,Travel,ATM,USSD,No,Bengaluru,Bengaluru,7.4,884,2,0
503848,135966,2026-04-08,13:22:00,935.85,Dining,POS,Mobile App,No,Rajpura,Rajpura,13.7,96,3,0
502369,116228,2026-03-01,05:58:00,1874.04,Travel,POS,USSD,Yes,Kolkata,Kolkata,4.9,1122,3,0
504116,147487,2026-08-23,07:07:00,6448.71,Utility Bill,POS,ATM Machine,Yes,Pune,Pune,10.0,3624,3,0
504781,184933,2026-05-12,01:28:00,401.92,Utility Bill,ATM,Mobile App,Yes,Bengaluru,Bengaluru,7.5,533,2,0
504132,193009,2026-03-20,03:02:00,1371.01,Pharmacy,NEFT,Mobile App,Yes,Pune,Pune,1.6,3029,1,0
502951,103147,2026-05-03,10:56:00,7608.23,Electronics,UPI,Web Browser,Yes,Delhi,Delhi,1.3,167,4,0
500525,131872,2026-04-26,15:00:00,4240.4,Dining,POS,POS Terminal,Yes,Bengaluru,Bengaluru,5.5,1711,1,0
502456,147608,2026-02-15,07:12:00,9796.74,Fuel,POS,Web Browser,No,Delhi,Delhi,1.9,2425,4,0
505017,105615,2026-06-14,05:40:00,3636.51,Pharmacy,UPI,Mobile App,Yes,Rajpura,Rajpura,14.4,1086,0,0
501842,109697,2026-04-15,18:55:00,2891.38,Jewellery,ATM,ATM Machine,Yes,Bengaluru,Bengaluru,3.6,435,1,0
500538,111548,2026-02-28,00:12:00,2563.87,Travel,ONLINE,USSD,Yes,Jaipur,Jaipur,12.9,3973,1,0
502807,128877,2026-05-17,17:33:00,1626.62,Electronics,ATM,Mobile App,Yes,Pune,Pune,6.3,3097,1,0
505597,153397,2026-04-07,07:39:00,6069.83,Dining,ATM,USSD,Yes,Pune,Pune,4.3,1802,1,0
504342,141773,2026-05-11,01:25:00,41798.82,Utility Bill,UPI,Web Browser,No,Ahmedabad,Hyderabad,262.1,14,3,1
503176,155699,2026-07-11,03:28:00,70549.51,Dining,ONLINE,Web Browser,No,Jaipur,Kolkata,709.6,26,4,1
500785,147816,2026-05-28,23:46:00,5704.86,Jewellery,UPI,Mobile App,No,Bengaluru,Bengaluru,0.3,2526,0,0
504058,153043,2026-07-17,23:18:00,4722.17,Dining,POS,USSD,Yes,Pune,Pune,4.6,83,5,0
501410,128324,2026-01-13,11:32:00,3207.84,Electronics,ATM,POS Terminal,No,Mumbai,Mumbai,6.1,2289,0,0
502538,149863,2026-07-19,21:41:00,7080.06,Pharmacy,NEFT,Web Browser,Yes,Ahmedabad,Ahmedabad,4.5,2875,1,0
500155,143431,2026-01-28,15:03:00,7861.4,Pharmacy,ONLINE,USSD,Yes,Mumbai,Mumbai,14.6,2079,2,0
503010,181211,2026-06-29,12:22:00,3205.07,Pharmacy,NEFT,ATM Machine,Yes,Delhi,Delhi,3.9,1440,3,0
501687,142800,2026-05-21,03:04:00,762.58,Utility Bill,ONLINE,Web Browser,No,Mumbai,Mumbai,12.4,2637,3,0
502902,180057,2026-02-12,05:46:00,4167.93,Grocery,POS,Mobile App,No,Rajpura,Rajpura,0.0,3779,1,0
505939,199250,2026-02-20,18:11:00,2750.93,Dining,ATM,Mobile App,Yes,Hyderabad,Hyderabad,12.2,1823,1,0
504722,183069,2026-06-19,04:08:00,917.1,Dining,NEFT,Web Browser,Yes,Hyderabad,Hyderabad,1.6,3858,1,0
503864,161039,2026-03-18,13:07:00,2501.67,Pharmacy,POS,USSD,Yes,Hyderabad,Hyderabad,3.1,3128,1,0
502734,121432,2026-05-13,04:10:00,6827.39,ATM Withdrawal,ATM,ATM Machine,Yes,Kolkata,Kolkata,4.7,991,2,0
501896,185132,2026-05-24,17:33:00,16263.05,Utility Bill,ONLINE,Web Browser,Yes,Mumbai,Mumbai,10.4,2948,0,0
505443,192260,2026-01-31,06:46:00,1032.62,ATM Withdrawal,ATM,Mobile App,Yes,Chennai,Chennai,9.6,58,1,0
500570,157122,2026-07-11,20:57:00,322.18,Pharmacy,POS,Web Browser,No,Delhi,Delhi,5.8,3227,0,0
501817,123402,2026-08-17,19:24:00,8163.7,Pharmacy,POS,Web Browser,Yes,Pune,Pune,14.3,1208,1,0
502066,150892,2026-05-25,05:05:00,3186.57,Travel,ATM,Web Browser,No,Hyderabad,Hyderabad,0.1,1604,1,0
500128,176499,2026-01-30,09:21:00,5504.38,Grocery,ONLINE,POS Terminal,No,Rajpura,Rajpura,10.9,3126,3,0
503395,133694,2026-08-04,16:49:00,4293.35,ATM Withdrawal,POS,Mobile App,Yes,Delhi,Delhi,11.6,1215,1,0
503328,121093,2026-04-03,22:56:00,385.39,Fuel,ONLINE,Mobile App,Yes,Mumbai,Mumbai,14.3,509,1,0
505978,116033,2026-02-08,00:49:00,3719.78,Electronics,ONLINE,Web Browser,No,Jaipur,Jaipur,0.2,3771,1,0
502976,146900,2026-08-03,00:55:00,5874.4,Dining,POS,Mobile App,No,Delhi,Delhi,14.9,3628,0,0
500981,158970,2026-04-25,08:15:00,3935.5,Travel,ONLINE,USSD,No,Bengaluru,Bengaluru,14.6,664,0,0
502301,126740,2026-07-22,05:31:00,2930.58,ATM Withdrawal,UPI,POS Terminal,No,Jaipur,Jaipur,8.6,3979,0,0
500191,168369,2026-02-22,17:56:00,2018.28,Dining,UPI,Mobile App,Yes,Jaipur,Jaipur,4.4,3603,0,0
501140,153952,2026-07-10,21:16:00,2263.75,Pharmacy,ATM,ATM Machine,No,Chennai,Chennai,8.8,2887,1,0
505089,113782,2026-04-21,20:40:00,4330.21,Utility Bill,ONLINE,USSD,Yes,Mumbai,Mumbai,11.7,1467,3,0
500700,109504,2026-02-04,16:19:00,1545.47,Jewellery,ONLINE,Web Browser,Yes,Chennai,Chennai,9.9,3074,0,0
505730,141484,2026-05-12,03:32:00,67025.05,Grocery,POS,USSD,No,Hyderabad,Jaipur,1462.6,22,8,1
500607,132308,2026-02-02,14:08:00,1074.38,Utility Bill,ONLINE,ATM Machine,No,Rajpura,Rajpura,13.1,1001,2,0
504277,106800,2026-01-27,10:50:00,2854.05,Utility Bill,POS,USSD,No,Rajpura,Rajpura,5.8,2207,1,0
500302,182628,2026-05-23,19:16:00,4840.86,Jewellery,POS,USSD,No,Mumbai,Mumbai,8.8,3234,1,0
503421,151656,2026-04-28,00:22:00,1027.2,ATM Withdrawal,POS,ATM Machine,No,Kolkata,Kolkata,7.4,363,1,0
505776,194135,2026-03-08,14:56:00,2346.67,Pharmacy,POS,Mobile App,Yes,Delhi,Delhi,3.5,1088,3,0
501061,177059,2026-07-18,06:00:00,3449.28,Electronics,ONLINE,USSD,Yes,Kolkata,Kolkata,0.1,3816,2,0
502566,143151,2026-03-31,03:46:00,2087.07,Jewellery,POS,Mobile App,No,Hyderabad,Hyderabad,3.1,302,0,0
505989,186700,2026-05-24,00:00:00,5339.39,Dining,ONLINE,Web Browser,No,Jaipur,Jaipur,13.9,1980,2,0
501070,101072,2026-07-24,10:17:00,2909.42,Utility Bill,ATM,POS Terminal,No,Ahmedabad,Ahmedabad,14.7,1231,2,0
502525,106232,2026-07-19,22:42:00,3756.27,Fuel,ONLINE,POS Terminal,No,Kolkata,Kolkata,0.0,3218,3,0
502206,179750,2026-05-29,13:42:00,2829.17,Travel,POS,ATM Machine,Yes,Pune,Pune,0.9,1969,1,0
501244,148969,2026-02-02,06:31:00,1826.24,E-commerce,POS,POS Terminal,No,Bengaluru,Bengaluru,13.1,1365,1,0
500017,151322,2026-06-23,09:35:00,2451.11,ATM Withdrawal,NEFT,Web Browser,Yes,Chennai,Chennai,10.1,3817,2,0
503121,162359,2026-07-12,03:54:00,90225.12,Travel,UPI,Web Browser,No,Hyderabad,Jaipur,202.4,18,6,1
505980,161040,2026-04-27,09:47:00,2937.46,Electronics,POS,POS Terminal,Yes,Kolkata,Kolkata,12.3,3225,1,0
504643,195294,2026-02-04,00:30:00,5020.24,Fuel,ONLINE,Mobile App,No,Ahmedabad,Ahmedabad,9.2,3035,2,0
504755,121197,2026-05-07,04:49:00,4606.5,Pharmacy,ONLINE,ATM Machine,Yes,Ahmedabad,Ahmedabad,8.1,3806,1,0
500816,183688,2026-03-01,05:36:00,4733.75,Jewellery,POS,Web Browser,Yes,Bengaluru,Bengaluru,4.2,3796,0,0
503068,170502,2026-04-24,01:18:00,1472.45,E-commerce,POS,Mobile App,Yes,Kolkata,Kolkata,14.8,507,2,0
505994,165510,2026-04-29,20:50:00,2556.08,Electronics,UPI,POS Terminal,Yes,Pune,Pune,3.3,1467,0,0
505601,133693,2026-07-22,02:00:00,62185.28,Electronics,UPI,Web Browser,No,Rajpura,Bengaluru,1027.7,47,4,1
500960,141180,2026-02-13,08:52:00,3512.16,Pharmacy,POS,POS Terminal,No,Pune,Pune,0.2,3276,4,0
504894,104907,2026-06-20,10:02:00,4324.05,Grocery,ATM,POS Terminal,No,Rajpura,Rajpura,2.0,3701,3,0
500226,130595,2026-06-10,23:20:00,92165.36,Pharmacy,UPI,Web Browser,No,Ahmedabad,Chennai,681.1,37,6,1
503355,197522,2026-07-29,01:30:00,48807.19,Travel,ATM,USSD,No,Kolkata,Bengaluru,1984.3,51,9,1
502486,136075,2026-01-29,02:01:00,53194.5,Utility Bill,UPI,Web Browser,No,Kolkata,Ahmedabad,687.8,46,7,1
500563,149307,2026-08-09,16:20:00,2484.63,Dining,ONLINE,POS Terminal,No,Kolkata,Kolkata,4.2,342,0,0
503437,129413,2026-03-24,18:04:00,1747.06,Pharmacy,ONLINE,POS Terminal,Yes,Mumbai,Mumbai,13.5,2320,2,0
501694,139500,2026-03-27,05:09:00,2572.19,Grocery,ATM,Web Browser,No,Ahmedabad,Ahmedabad,4.4,1483,1,0
501046,115361,2026-03-19,01:53:00,1586.69,Jewellery,ONLINE,Web Browser,Yes,Delhi,Delhi,2.3,2808,2,0
503447,132021,2026-06-19,13:30:00,1991.79,Pharmacy,NEFT,USSD,Yes,Jaipur,Jaipur,9.9,209,0,0
504566,133902,2026-05-09,09:32:00,2730.35,E-commerce,POS,POS Terminal,Yes,Jaipur,Jaipur,14.0,395,1,0
500955,178557,2026-07-26,06:36:00,4440.94,Fuel,ONLINE,POS Terminal,No,Kolkata,Kolkata,6.0,2581,1,0
505977,193157,2026-05-03,01:51:00,3361.83,Jewellery,ONLINE,Web Browser,Yes,Pune,Pune,9.6,104,1,0
502736,113962,2026-06-19,18:51:00,610.54,Pharmacy,POS,ATM Machine,Yes,Pune,Pune,13.8,477,4,0
505885,113084,2026-08-14,07:55:00,4381.36,Electronics,ONLINE,USSD,Yes,Ahmedabad,Ahmedabad,9.6,1120,0,0
504736,141857,2026-03-25,18:47:00,1981.58,E-commerce,ATM,ATM Machine,Yes,Ahmedabad,Ahmedabad,13.6,3003,1,0
505779,170707,2026-08-26,12:25:00,2355.07,Travel,UPI,POS Terminal,Yes,Jaipur,Jaipur,7.3,2181,2,0
501219,180921,2026-07-09,07:12:00,310.98,Pharmacy,POS,POS Terminal,Yes,Bengaluru,Bengaluru,10.6,974,2,0
505255,134546,2026-07-08,14:39:00,8256.77,Travel,ONLINE,Web Browser,Yes,Hyderabad,Hyderabad,9.7,128,0,0
505512,179750,2026-02-14,05:54:00,1264.48,Jewellery,UPI,Web Browser,No,Hyderabad,Hyderabad,1.2,3605,2,0
501528,113820,2026-01-12,16:09:00,3339.97,E-commerce,ONLINE,Mobile App,Yes,Bengaluru,Bengaluru,12.2,3423,1,0
503988,107124,2026-02-16,20:58:00,2465.7,Electronics,ATM,Web Browser,No,Chennai,Chennai,2.0,3451,3,0
505920,191401,2026-01-31,14:41:00,3343.77,Electronics,ONLINE,USSD,No,Chennai,Chennai,11.1,3939,2,0
501301,175963,2026-07-02,17:58:00,611.13,ATM Withdrawal,UPI,Mobile App,Yes,Ahmedabad,Ahmedabad,11.0,1064,1,0
505870,166682,2026-03-17,19:51:00,1388.95,Pharmacy,ONLINE,USSD,Yes,Bengaluru,Bengaluru,2.9,1622,1,0
500161,199609,2026-08-28,01:11:00,4301.89,Fuel,ONLINE,POS Terminal,Yes,Bengaluru,Bengaluru,10.7,3913,0,0
504068,142127,2026-07-10,07:44:00,6736.67,Jewellery,POS,USSD,No,Pune,Pune,5.7,2531,3,0
500957,140077,2026-06-02,11:31:00,5290.8,Electronics,ONLINE,USSD,Yes,Delhi,Delhi,3.0,2855,4,0
503792,117699,2026-08-19,15:13:00,1516.99,Jewellery,POS,USSD,Yes,Kolkata,Kolkata,0.8,534,1,0
503235,157199,2026-03-28,12:17:00,285.49,Utility Bill,POS,ATM Machine,Yes,Kolkata,Kolkata,8.4,2001,2,0
502870,120581,2026-07-31,00:54:00,7583.3,Utility Bill,POS,ATM Machine,No,Pune,Pune,2.0,1819,1,0
503778,185051,2026-07-12,16:19:00,2351.37,Grocery,ONLINE,Web Browser,No,Chennai,Chennai,1.5,2871,2,0
504434,111401,2026-06-17,20:33:00,4882.97,E-commerce,POS,ATM Machine,Yes,Chennai,Chennai,12.9,788,0,0
504974,177249,2026-01-24,22:37:00,6055.29,Utility Bill,ONLINE,Web Browser,No,Rajpura,Rajpura,1.7,1254,0,0
502962,142176,2026-04-27,12:16:00,1808.6,Jewellery,ONLINE,Web Browser,Yes,Kolkata,Kolkata,12.6,766,1,0
502201,136599,2026-08-07,20:15:00,636.7,E-commerce,UPI,ATM Machine,Yes,Kolkata,Kolkata,0.8,981,3,0
500099,163675,2026-04-01,10:06:00,1770.45,Jewellery,ONLINE,Web Browser,Yes,Ahmedabad,Ahmedabad,15.0,281,2,0
505835,125523,2026-02-10,22:02:00,2623.84,Pharmacy,ONLINE,ATM Machine,Yes,Rajpura,Rajpura,3.4,1910,2,0
502558,186613,2026-02-01,14:50:00,2761.82,ATM Withdrawal,POS,Mobile App,No,Bengaluru,Bengaluru,9.9,221,2,0
503184,105794,2026-04-29,21:55:00,3224.05,Grocery,POS,ATM Machine,Yes,Kolkata,Kolkata,12.2,3776,0,0
500254,132985,2026-01-31,05:07:00,3148.66,ATM Withdrawal,UPI,Web Browser,No,Pune,Pune,7.7,790,3,0
503924,141724,2026-05-21,06:58:00,10993.79,ATM Withdrawal,UPI,USSD,No,Delhi,Delhi,3.5,2152,0,0
504200,123846,2026-06-13,22:03:00,798.83,Electronics,UPI,Web Browser,No,Rajpura,Rajpura,3.5,1084,0,0
501446,103584,2026-03-29,10:33:00,4812.99,Electronics,UPI,ATM Machine,No,Rajpura,Rajpura,4.5,3328,0,0
505540,199099,2026-01-13,01:27:00,1936.76,Dining,UPI,POS Terminal,Yes,Ahmedabad,Ahmedabad,9.8,900,5,0
501649,197669,2026-06-12,18:38:00,4533.6,Utility Bill,UPI,USSD,No,Pune,Pune,9.9,2411,0,0
504683,169748,2026-06-14,05:56:00,2327.01,Jewellery,POS,POS Terminal,Yes,Hyderabad,Hyderabad,14.7,1433,0,0
504724,105174,2026-07-13,21:09:00,3415.14,Grocery,UPI,USSD,No,Mumbai,Mumbai,8.4,3937,0,0
503992,175376,2026-02-06,01:07:00,65254.53,Travel,UPI,USSD,No,Bengaluru,Rajpura,1448.9,33,5,1
501697,146879,2026-02-06,13:05:00,3152.41,Dining,UPI,POS Terminal,Yes,Pune,Pune,12.0,1087,4,0
503192,168132,2026-05-13,23:40:00,81528.34,Utility Bill,ONLINE,Web Browser,No,Jaipur,Bengaluru,852.8,15,2,1
504500,134537,2026-08-20,01:52:00,1079.63,Grocery,UPI,USSD,Yes,Rajpura,Rajpura,10.6,2147,2,0
501155,130497,2026-06-02,22:55:00,4175.48,Electronics,POS,Mobile App,Yes,Kolkata,Kolkata,9.5,2809,0,0
502256,168615,2026-08-18,11:16:00,933.09,Dining,ATM,Mobile App,Yes,Kolkata,Kolkata,6.6,1447,1,0
501683,103516,2026-03-04,12:04:00,1338.59,Grocery,ONLINE,USSD,Yes,Rajpura,Rajpura,1.3,3437,4,0
503171,162891,2026-07-30,23:19:00,4915.51,Dining,POS,POS Terminal,Yes,Pune,Pune,10.3,1913,2,0
502057,173471,2026-06-11,15:19:00,1259.54,Electronics,ATM,Web Browser,Yes,Hyderabad,Hyderabad,13.9,566,0,0
504091,173711,2026-02-13,18:42:00,5887.52,Pharmacy,UPI,POS Terminal,Yes,Delhi,Delhi,3.5,1729,1,0
505854,168399,2026-04-11,17:56:00,2665.52,Grocery,ATM,USSD,No,Rajpura,Rajpura,12.5,2869,1,0
503109,190078,2026-04-09,15:37:00,3117.18,Pharmacy,ATM,ATM Machine,No,Chennai,Chennai,12.6,3532,2,0
504549,152469,2026-07-27,21:40:00,2549.4,ATM Withdrawal,ONLINE,USSD,Yes,Kolkata,Kolkata,8.0,2333,2,0
503724,199351,2026-03-14,00:00:00,44065.05,Jewellery,ONLINE,Web Browser,No,Rajpura,Jaipur,725.8,36,6,1
505424,124725,2026-03-25,03:59:00,1796.91,Electronics,ONLINE,USSD,No,Pune,Pune,0.8,2395,3,0
502050,165998,2026-08-26,02:14:00,1687.1,E-commerce,UPI,Mobile App,Yes,Ahmedabad,Ahmedabad,7.4,1923,0,0
504977,157347,2026-07-20,07:36:00,4973.86,Utility Bill,ATM,POS Terminal,No,Hyderabad,Hyderabad,14.7,1485,0,0
503644,149180,2026-01-06,13:16:00,6972.81,Jewellery,ATM,POS Terminal,Yes,Bengaluru,Bengaluru,12.2,3090,1,0
505915,152439,2026-02-09,18:59:00,4100.22,E-commerce,ONLINE,ATM Machine,Yes,Mumbai,Mumbai,9.2,714,1,0
500624,141688,2026-01-01,00:24:00,81482.12,Pharmacy,NEFT,Web Browser,No,Jaipur,Bengaluru,1148.5,21,5,1
500263,129998,2026-07-07,07:41:00,8879.94,Fuel,ONLINE,Mobile App,Yes,Bengaluru,Bengaluru,3.0,847,3,0
505731,183490,2026-01-19,12:32:00,6493.17,Pharmacy,ATM,ATM Machine,Yes,Pune,Pune,9.5,1335,2,0
503370,111784,2026-05-13,00:05:00,2676.28,E-commerce,ONLINE,Mobile App,Yes,Jaipur,Jaipur,4.5,2341,4,0
504062,102183,2026-04-06,14:24:00,3869.65,Dining,NEFT,ATM Machine,Yes,Mumbai,Mumbai,7.5,1135,2,0
505535,108865,2026-06-08,22:36:00,1670.36,E-commerce,UPI,Mobile App,Yes,Rajpura,Rajpura,11.9,689,0,0
501803,145469,2026-07-17,18:31:00,2908.88,Grocery,UPI,Web Browser,Yes,Ahmedabad,Ahmedabad,11.5,771,2,0
504737,106132,2026-06-18,13:48:00,2802.15,Fuel,POS,Web Browser,No,Mumbai,Mumbai,3.1,1786,0,0
505987,191381,2026-04-14,18:05:00,696.22,Grocery,UPI,ATM Machine,Yes,Kolkata,Kolkata,2.9,1657,1,0
